filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,rolloff,energy
Wilsons-Confirm.wav,-417.10675,106.574005,16.044813,20.981726,2.5428448,14.251184,7.463095,11.219763,8.648409,-11.329096,-8.942734,-6.3999844,-10.10821,3699.68743241782,0.0379508
Wilsons-approve.wav,-397.87033,81.452095,13.306774,28.78744,-4.92134,18.189205,10.136951,0.19718906,6.943589,-17.04969,-14.85817,-10.214537,-16.532251,5623.275503440885,0.04063327
LJ_Approve.wav,-504.62836,71.63742,-1.8360444,20.141846,5.3894386,-2.6804063,10.68708,1.6857469,-1.5555325,-8.002174,-11.053333,0.2752103,1.0595796,4330.120894160584,0.021202534
LJ_confirm.wav,-480.94666,97.23161,1.708937,13.875328,11.491762,3.1566176,10.098547,4.1997285,0.14279898,-7.542403,-8.624522,4.366077,5.4245286,3358.2906151419556,0.026639186
Emmanuel_approve.wav,-488.88293,38.387173,12.737389,10.347635,4.347104,13.409805,4.2520933,-10.431032,-3.4933236,-5.115466,1.1179612,-3.5344748,-2.467003,4270.785550458716,0.018918794
Emmanuel_confirm.wav,-496.53964,50.436726,3.2242765,10.239234,16.709705,11.078898,-3.7579107,-3.5738893,-0.66832805,-3.1496136,-3.515797,-2.3442638,-4.914665,4045.648243801653,0.012787976
Leny_approve.wav,-485.21173,71.389015,-23.949268,40.2043,-5.458611,25.057362,-16.338428,14.690649,0.017221624,5.4047627,0.07347965,7.2899404,-6.4963837,10673.650568181818,0.0072964635
Leny_confirm.wav,-489.4953,97.391106,-26.44516,23.030628,-3.7072127,20.635979,-14.536599,14.906927,0.42749456,4.7629066,-1.6878363,9.575705,-4.4030275,9957.949452191235,0.0053651496
LJ_Approve_trimmed.wav,-420.63394,132.1297,5.2411404,36.475346,7.843148,-9.180783,14.010599,-0.59931237,-8.200221,-16.003529,-20.862144,-6.941169,-3.5813816,3342.2803217821784,0.055216044
LJ_Approve_pitch.wav,-442.94257,129.87906,6.3158274,36.27996,-2.6418002,-6.47095,10.937368,-12.413691,-16.799591,-22.698114,-13.308086,1.2178762,-2.2501924,3697.3236386138615,0.039281126
LJ_Approve_stretch.wav,-440.01907,134.82512,11.1805315,38.19839,8.136547,-8.267629,14.864774,-1.1040668,-11.22266,-19.512648,-23.232796,-7.9361115,-3.5071528,3067.5223214285716,0.047407303
LJ_Approve_noise.wav,-293.33054,51.49577,22.35052,22.678293,7.269253,-0.3635722,6.0776,-1.2343965,-8.594846,-12.63487,-14.357346,-9.591185,-5.3281436,15297.261757425742,0.05606748
LJ_confirm_trimmed.wav,-429.28375,130.05786,-1.6998029,19.535059,12.682226,1.3700455,13.765577,3.9165664,-1.594912,-11.37113,-12.86156,5.3715687,6.375968,2830.5736940298507,0.041580882
LJ_confirm_pitch.wav,-443.70544,118.93292,-2.312239,21.645262,8.587759,4.06913,11.790763,-2.210627,-7.0226955,-14.877557,-2.7143743,10.945077,-1.4841964,3218.283582089552,0.03123764
LJ_confirm_stretch.wav,-458.29633,136.11034,-6.792413,20.677876,11.74028,-0.48488995,13.979555,2.2039423,-1.8387293,-11.847289,-14.7957945,5.690088,6.895774,3008.8416916167666,0.023145696
LJ_confirm_noise.wav,-294.73932,46.966595,12.509845,12.970842,8.590072,4.1490316,6.082443,1.7726411,-1.7641791,-6.7268243,-8.350072,0.45092592,3.2660158,16165.111940298508,0.04255605
Wilsons-Confirm_trimmed.wav,-279.31027,150.4526,-2.3528855,48.435543,-3.3201993,21.055117,-5.463277,4.4405193,8.407348,-29.153448,-16.62519,-8.206222,-12.859745,3816.3943985133496,0.09992989
Wilsons-Confirm_pitch.wav,-303.76495,138.30727,-3.4474764,45.82697,-7.1062493,19.549744,-14.289664,6.9911337,-13.071064,-34.73853,-7.3231387,-9.882663,-8.869403,4786.8519607099515,0.06855626
Wilsons-Confirm_stretch.wav,-303.73047,147.90262,-2.0307462,49.799976,-4.051522,19.694056,-5.972152,3.9619963,7.61724,-31.01828,-17.189373,-8.314574,-13.093175,3950.0908430232557,0.08149647
Wilsons-Confirm_noise.wav,-221.06166,91.81484,25.258741,30.764286,11.319746,9.841423,1.0983639,3.6301966,2.317076,-22.043379,-18.003006,-9.932166,-9.8471575,9580.811969053399,0.100145444
Wilsons-approve_trimmed.wav,-290.14307,111.594124,5.4963026,58.450653,-18.227188,24.666824,2.9137378,-10.406663,9.6020775,-25.477518,-13.13739,-6.1759596,-15.502466,5284.762971297554,0.1120923
Wilsons-approve_pitch.wav,-310.4373,99.850914,13.064692,49.244015,-18.770872,25.427626,-10.838213,-7.5705976,-4.5952897,-31.60802,-5.637759,-11.420089,-10.1428585,5972.187075407609,0.08370318
Wilsons-approve_stretch.wav,-314.521,107.279,6.5052485,56.88224,-15.437909,22.84191,3.8922734,-10.577924,9.865508,-25.185276,-14.254942,-6.0962157,-14.765503,5293.484657689145,0.08644145
Wilsons-approve_noise.wav,-231.97499,66.31155,21.933105,39.764473,-0.5864437,13.600554,2.7895508,-6.7928567,4.488359,-17.287413,-12.627604,-7.946799,-13.398499,9554.890773607336,0.112393714
Emmanuel_approve_trimmed.wav,-273.42422,53.506386,24.03876,11.044515,-2.6505325,18.816948,6.0786805,-13.5611725,-2.1184015,-15.072891,-1.6085744,-8.939096,-4.9372454,4355.196220930233,0.047309775
Emmanuel_approve_pitch.wav,-287.55838,56.035294,19.479279,6.33568,-3.3015363,21.939602,-12.333787,-8.617486,-9.729308,-10.8815565,-3.2686818,-8.801113,-3.1854677,4334.665697674419,0.032645755
Emmanuel_approve_stretch.wav,-279.4602,54.39839,26.379963,9.404324,-3.9329572,18.167166,5.1687646,-12.204469,-2.9711494,-14.983931,-4.2698345,-8.356389,-5.0508137,4432.074652777777,0.033990994
Emmanuel_approve_noise.wav,-208.52647,36.39861,22.43814,7.534268,0.8006919,11.542275,3.8937063,-6.2432923,-2.7205536,-9.277547,-5.7404165,-5.4074626,-5.658447,5427.143895348837,0.047773965
Emmanuel_confirm_trimmed.wav,-254.98578,77.18362,-9.499999,8.124072,22.069319,16.21924,-16.269835,-9.124265,-2.80909,-10.824418,-8.419573,-5.296628,-11.797416,3797.1875,0.030524988
Emmanuel_confirm_pitch.wav,-273.0656,69.536255,-8.736014,13.381408,21.34101,3.003795,-23.040398,-4.8583336,-9.466667,-10.768412,-9.004319,-9.042506,-9.411035,4169.84375,0.021452522
Emmanuel_confirm_stretch.wav,-261.92645,73.53964,-4.9253025,6.4782047,19.469994,14.554045,-16.721424,-9.969589,-6.4253736,-7.901324,-10.198879,-2.2452233,-12.417058,4196.6463414634145,0.02167904
Emmanuel_confirm_noise.wav,-205.6896,45.398926,3.9252353,6.2506347,17.719103,11.56869,-7.150748,-7.3860097,-4.684538,-5.296004,-7.880814,-3.8435984,-6.8547454,5400.15625,0.031004615
Leny_approve_trimmed.wav,-435.41647,66.096275,-31.505632,51.038597,-10.136904,25.42205,-21.872583,12.650219,-2.9079022,3.933581,-1.4045327,7.7011414,-9.591949,9836.9140625,0.01037493
Leny_approve_pitch.wav,-462.44333,50.889126,-18.740883,41.89873,-3.8798325,13.458627,-17.161564,11.200154,-3.4143667,0.9411436,4.7442555,-1.0952835,1.1967441,10936.1328125,0.0071844985
Leny_approve_stretch.wav,-465.99094,63.531654,-31.368555,52.015347,-9.762362,24.872429,-21.61979,12.57,-2.3986118,4.1754436,-1.4060289,7.090105,-8.873966,9833.90625,0.007284262
Leny_approve_noise.wav,-315.0872,8.360842,-0.9968923,16.259115,4.4672027,3.3200324,-4.3995347,-1.2295903,-0.1393431,-1.7755568,2.4757895,-1.1242522,-1.026657,18335.9375,0.012365124
Leny_confirm_trimmed.wav,-467.6981,97.241905,-27.8674,25.196836,-6.382392,20.709795,-18.06834,15.129052,-0.61219436,3.4093995,-1.763068,9.758425,-5.7247887,9809.067234848484,0.006565456
Leny_confirm_pitch.wav,-494.2897,81.849335,-20.864174,19.848043,-0.6452999,9.981618,-12.711106,14.62575,-0.06429591,1.2578498,6.5213075,3.6208098,3.7822843,10913.470643939394,0.004705599
Leny_confirm_stretch.wav,-497.6431,94.48611,-27.996881,27.573093,-7.4884276,19.120283,-18.934376,14.401817,-0.89136535,1.9380943,-2.160305,9.786027,-5.9189024,9837.5,0.0045653027
Leny_confirm_noise.wav,-320.36716,18.793398,1.6821144,6.2733994,1.9935133,-0.8116677,-3.6896145,-1.5467149,0.09215627,-1.3871671,0.7889391,1.0910246,0.733039,19103.811553030304,0.009172868
