customer_id_new,social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id_legacy,num_transactions,total_spent,avg_spent,last_purchase_date,first_purchase_date,avg_rating,recency_days,product_category
A178,LinkedIn,74,4.9,Positive,178,0.0,0.0,0.0,,,0.0,-1.0,
A190,Twitter,82,4.8,Neutral,190,2.0,734.0,367.0,2024-05-19,2024-01-31,4.35,10.0,Sports
A150,Facebook,96,1.6,Positive,150,2.0,566.0,283.0,2024-02-15,2024-02-11,3.6,104.0,Books
A162,Twitter,89,2.6,Positive,162,2.0,444.0,222.0,2024-04-25,2024-03-19,2.8,34.0,Books
A197,Twitter,92,2.3,Neutral,197,0.0,0.0,0.0,,,0.0,-1.0,
A151,TikTok,61,1.3,Neutral,151,1.0,408.0,408.0,2024-01-01,2024-01-01,2.3,149.0,Sports
A137,LinkedIn,93,3.5,Neutral,137,1.0,286.0,286.0,2024-01-20,2024-01-20,3.2,130.0,Electronics
A196,Instagram,85,3.9,Negative,196,0.0,0.0,0.0,,,0.0,-1.0,
A187,LinkedIn,97,4.4,Negative,187,5.0,1863.0,372.6,2024-05-14,2024-01-11,3.8600000000000003,15.0,Books
A178,LinkedIn,53,1.5,Neutral,178,0.0,0.0,0.0,,,0.0,-1.0,
A129,Twitter,54,4.5,Neutral,129,1.0,280.0,280.0,2024-01-19,2024-01-19,4.0,131.0,Electronics
A150,LinkedIn,86,3.6,Neutral,150,2.0,566.0,283.0,2024-02-15,2024-02-11,3.6,104.0,Books
A180,Facebook,57,3.8,Negative,180,2.0,575.0,287.5,2024-04-27,2024-03-09,1.75,32.0,Electronics
A104,Twitter,91,4.6,Negative,104,2.0,698.0,349.0,2024-05-27,2024-05-02,1.45,2.0,Clothing
A128,Facebook,98,3.5,Positive,128,1.0,209.0,209.0,2024-04-14,2024-04-14,4.8,45.0,Books
A103,Instagram,77,2.3,Positive,103,3.0,797.0,265.6666666666667,2024-03-16,2024-02-21,4.2,74.0,Sports
A109,Twitter,80,4.3,Neutral,109,0.0,0.0,0.0,,,0.0,-1.0,
A155,Instagram,58,2.5,Negative,155,0.0,0.0,0.0,,,0.0,-1.0,
A116,Twitter,78,1.1,Negative,116,0.0,0.0,0.0,,,0.0,-1.0,
A173,TikTok,63,4.3,Negative,173,1.0,162.0,162.0,2024-03-24,2024-03-24,5.0,66.0,Electronics
A116,LinkedIn,89,2.4,Neutral,116,0.0,0.0,0.0,,,0.0,-1.0,
A183,TikTok,90,4.1,Positive,183,1.0,247.0,247.0,2024-02-29,2024-02-29,4.8,90.0,Electronics
A187,Instagram,71,2.5,Neutral,187,5.0,1863.0,372.6,2024-05-14,2024-01-11,3.8600000000000003,15.0,Books
A168,LinkedIn,60,4.4,Positive,168,0.0,0.0,0.0,,,0.0,-1.0,
A133,Twitter,72,1.9,Positive,133,2.0,834.0,417.0,2024-05-09,2024-03-23,2.75,20.0,Electronics
A105,LinkedIn,50,4.9,Neutral,105,1.0,282.0,282.0,2024-03-14,2024-03-14,1.5,76.0,Books
A152,Facebook,95,4.1,Positive,152,3.0,1197.0,399.0,2024-04-08,2024-01-16,4.333333333333333,51.0,Clothing
A165,LinkedIn,86,1.5,Positive,165,0.0,0.0,0.0,,,0.0,-1.0,
A176,Facebook,70,3.3,Negative,176,0.0,0.0,0.0,,,0.0,-1.0,
A142,LinkedIn,75,4.9,Positive,142,0.0,0.0,0.0,,,0.0,-1.0,
A174,Facebook,95,2.9,Neutral,174,2.0,340.0,170.0,2024-01-10,2024-01-09,3.2,140.0,Sports
A122,Instagram,85,1.7,Neutral,122,1.0,301.0,301.0,2024-05-12,2024-05-12,1.3,17.0,Groceries
A154,TikTok,72,2.9,Positive,154,1.0,335.0,335.0,2024-02-12,2024-02-12,0.0,107.0,Electronics
A179,Twitter,50,3.0,Negative,179,2.0,764.0,382.0,2024-04-06,2024-02-05,3.0,53.0,Groceries
A194,LinkedIn,89,4.0,Negative,194,1.0,130.0,130.0,2024-03-28,2024-03-28,2.4,62.0,Electronics
A174,TikTok,64,3.8,Positive,174,2.0,340.0,170.0,2024-01-10,2024-01-09,3.2,140.0,Sports
A115,Twitter,70,2.6,Positive,115,0.0,0.0,0.0,,,0.0,-1.0,
A107,Twitter,96,1.9,Neutral,107,3.0,1145.0,381.6666666666667,2024-04-28,2024-03-05,2.8333333333333335,31.0,Sports
A103,Facebook,58,3.6,Positive,103,3.0,797.0,265.6666666666667,2024-03-16,2024-02-21,4.2,74.0,Sports
A103,Instagram,58,2.7,Negative,103,3.0,797.0,265.6666666666667,2024-03-16,2024-02-21,4.2,74.0,Sports
A155,Instagram,59,1.5,Positive,155,0.0,0.0,0.0,,,0.0,-1.0,
A124,TikTok,75,4.6,Neutral,124,0.0,0.0,0.0,,,0.0,-1.0,
A166,Instagram,90,3.8,Neutral,166,0.0,0.0,0.0,,,0.0,-1.0,
A195,LinkedIn,84,3.7,Neutral,195,0.0,0.0,0.0,,,0.0,-1.0,
A166,Instagram,74,4.3,Neutral,166,0.0,0.0,0.0,,,0.0,-1.0,
A126,TikTok,75,3.1,Neutral,126,0.0,0.0,0.0,,,0.0,-1.0,
A192,Instagram,60,4.3,Positive,192,2.0,823.0,411.5,2024-03-18,2024-01-02,4.05,72.0,Books
A131,LinkedIn,87,3.0,Positive,131,0.0,0.0,0.0,,,0.0,-1.0,
A149,Facebook,51,1.3,Positive,149,1.0,423.0,423.0,2024-03-11,2024-03-11,1.1,79.0,Sports
A160,TikTok,56,2.6,Positive,160,1.0,64.0,64.0,2024-01-05,2024-01-05,1.3,145.0,Clothing
A150,Facebook,67,3.0,Neutral,150,2.0,566.0,283.0,2024-02-15,2024-02-11,3.6,104.0,Books
A118,Facebook,76,3.9,Negative,118,0.0,0.0,0.0,,,0.0,-1.0,
A120,Facebook,83,1.4,Positive,120,3.0,760.0,253.33333333333334,2024-02-17,2024-01-06,1.5999999999999999,102.0,Groceries
A104,Twitter,76,1.6,Negative,104,2.0,698.0,349.0,2024-05-27,2024-05-02,1.45,2.0,Clothing
A181,Twitter,66,2.1,Positive,181,1.0,434.0,434.0,2024-04-07,2024-04-07,0.0,52.0,Clothing
A191,Facebook,92,2.1,Positive,191,2.0,554.0,277.0,2024-03-01,2024-02-03,3.8,89.0,Sports
A141,TikTok,93,3.9,Negative,141,1.0,219.0,219.0,2024-02-02,2024-02-02,1.4,117.0,Groceries
A160,LinkedIn,73,2.0,Neutral,160,1.0,64.0,64.0,2024-01-05,2024-01-05,1.3,145.0,Clothing
A121,LinkedIn,74,3.5,Positive,121,2.0,381.0,190.5,2024-01-28,2024-01-15,2.55,122.0,Electronics
A120,Instagram,56,3.0,Positive,120,3.0,760.0,253.33333333333334,2024-02-17,2024-01-06,1.5999999999999999,102.0,Groceries
A169,TikTok,55,3.3,Positive,169,0.0,0.0,0.0,,,0.0,-1.0,
A100,Twitter,73,4.4,Negative,100,2.0,559.0,279.5,2024-05-26,2024-04-22,4.3,3.0,Books
A104,Facebook,82,2.6,Neutral,104,2.0,698.0,349.0,2024-05-27,2024-05-02,1.45,2.0,Clothing
A111,Instagram,98,4.1,Negative,111,1.0,375.0,375.0,2024-05-08,2024-05-08,3.8,21.0,Clothing
A189,LinkedIn,78,2.7,Negative,189,3.0,804.0,268.0,2024-05-28,2024-02-26,3.1,1.0,Sports
A145,Twitter,92,2.4,Neutral,145,0.0,0.0,0.0,,,0.0,-1.0,
A133,Twitter,71,4.8,Negative,133,2.0,834.0,417.0,2024-05-09,2024-03-23,2.75,20.0,Electronics
A148,Facebook,75,1.7,Neutral,148,1.0,135.0,135.0,2024-01-30,2024-01-30,4.4,120.0,Sports
A177,LinkedIn,77,1.4,Positive,177,3.0,577.0,192.33333333333334,2024-05-24,2024-03-08,2.8333333333333335,5.0,Groceries
A189,TikTok,99,4.1,Neutral,189,3.0,804.0,268.0,2024-05-28,2024-02-26,3.1,1.0,Sports
A144,Twitter,70,1.3,Positive,144,1.0,465.0,465.0,2024-04-16,2024-04-16,3.3,43.0,Clothing
A126,Facebook,98,4.3,Negative,126,0.0,0.0,0.0,,,0.0,-1.0,
A172,TikTok,56,2.7,Negative,172,2.0,412.0,206.0,2024-05-06,2024-02-18,2.5,23.0,Books
A125,LinkedIn,66,4.7,Positive,125,1.0,179.0,179.0,2024-04-10,2024-04-10,0.0,49.0,Electronics
A146,Twitter,69,3.9,Negative,146,3.0,986.0,328.6666666666667,2024-05-23,2024-02-09,3.0,6.0,Sports
A185,TikTok,90,3.4,Neutral,185,1.0,197.0,197.0,2024-05-18,2024-05-18,4.8,11.0,Sports
A155,TikTok,98,4.8,Positive,155,0.0,0.0,0.0,,,0.0,-1.0,
A193,TikTok,69,2.6,Negative,193,0.0,0.0,0.0,,,0.0,-1.0,
A162,Twitter,71,4.8,Positive,162,2.0,444.0,222.0,2024-04-25,2024-03-19,2.8,34.0,Books
A147,Twitter,77,1.5,Neutral,147,2.0,433.0,216.5,2024-05-11,2024-03-29,3.8,18.0,Clothing
A160,Instagram,89,2.9,Neutral,160,1.0,64.0,64.0,2024-01-05,2024-01-05,1.3,145.0,Clothing
A180,LinkedIn,98,2.1,Negative,180,2.0,575.0,287.5,2024-04-27,2024-03-09,1.75,32.0,Electronics
A125,Facebook,56,3.2,Neutral,125,1.0,179.0,179.0,2024-04-10,2024-04-10,0.0,49.0,Electronics
A135,TikTok,50,1.6,Positive,135,1.0,364.0,364.0,2024-03-10,2024-03-10,0.0,80.0,Electronics
A100,Instagram,81,4.4,Neutral,100,2.0,559.0,279.5,2024-05-26,2024-04-22,4.3,3.0,Books
A107,Facebook,62,4.4,Positive,107,3.0,1145.0,381.6666666666667,2024-04-28,2024-03-05,2.8333333333333335,31.0,Sports
A198,Instagram,79,4.8,Positive,198,2.0,861.0,430.5,2024-05-22,2024-05-16,2.5,7.0,Books
A151,Twitter,72,1.6,Neutral,151,1.0,408.0,408.0,2024-01-01,2024-01-01,2.3,149.0,Sports
A178,TikTok,68,3.5,Negative,178,0.0,0.0,0.0,,,0.0,-1.0,
A146,Facebook,81,2.9,Neutral,146,3.0,986.0,328.6666666666667,2024-05-23,2024-02-09,3.0,6.0,Sports
A155,Facebook,79,2.4,Positive,155,0.0,0.0,0.0,,,0.0,-1.0,
A185,Facebook,78,2.4,Positive,185,1.0,197.0,197.0,2024-05-18,2024-05-18,4.8,11.0,Sports
A113,Facebook,98,2.7,Neutral,113,3.0,975.0,325.0,2024-05-29,2024-02-24,2.9,0.0,Clothing
A189,Facebook,94,3.8,Negative,189,3.0,804.0,268.0,2024-05-28,2024-02-26,3.1,1.0,Sports
A127,Instagram,78,3.4,Negative,127,1.0,146.0,146.0,2024-05-04,2024-05-04,4.0,25.0,Electronics
A186,TikTok,79,2.8,Positive,186,2.0,698.0,349.0,2024-04-02,2024-01-08,4.15,57.0,Clothing
A177,Twitter,65,1.3,Positive,177,3.0,577.0,192.33333333333334,2024-05-24,2024-03-08,2.8333333333333335,5.0,Groceries
A187,Twitter,89,1.3,Negative,187,5.0,1863.0,372.6,2024-05-14,2024-01-11,3.8600000000000003,15.0,Books
A101,Twitter,68,1.0,Neutral,101,4.0,1016.0,254.0,2024-03-13,2024-01-17,2.525,77.0,Books
A125,Twitter,67,4.9,Positive,125,1.0,179.0,179.0,2024-04-10,2024-04-10,0.0,49.0,Electronics
A113,Instagram,50,1.0,Positive,113,3.0,975.0,325.0,2024-05-29,2024-02-24,2.9,0.0,Clothing
A158,LinkedIn,63,1.4,Negative,158,1.0,115.0,115.0,2024-02-01,2024-02-01,2.9,118.0,Electronics
A155,TikTok,96,2.3,Neutral,155,0.0,0.0,0.0,,,0.0,-1.0,
A106,Facebook,99,4.2,Negative,106,2.0,647.0,323.5,2024-05-05,2024-02-16,2.6,24.0,Clothing
A102,LinkedIn,51,4.8,Neutral,102,3.0,569.0,189.66666666666666,2024-05-25,2024-01-14,3.4333333333333336,4.0,Sports
A122,Twitter,77,4.2,Neutral,122,1.0,301.0,301.0,2024-05-12,2024-05-12,1.3,17.0,Groceries
A117,LinkedIn,98,3.8,Neutral,117,2.0,751.0,375.5,2024-03-20,2024-02-20,2.7,70.0,Electronics
A137,TikTok,99,3.1,Positive,137,1.0,286.0,286.0,2024-01-20,2024-01-20,3.2,130.0,Electronics
A198,Facebook,79,1.3,Negative,198,2.0,861.0,430.5,2024-05-22,2024-05-16,2.5,7.0,Books
A114,Facebook,87,4.8,Negative,114,4.0,1034.0,258.5,2024-04-15,2024-01-03,3.5,44.0,Clothing
A163,TikTok,53,4.0,Neutral,163,2.0,715.0,357.5,2024-02-13,2024-01-22,2.85,106.0,Sports
A188,TikTok,50,3.6,Positive,188,4.0,1099.0,274.75,2024-04-18,2024-01-29,2.9749999999999996,41.0,Clothing
A127,Twitter,57,4.0,Positive,127,1.0,146.0,146.0,2024-05-04,2024-05-04,4.0,25.0,Electronics
A173,Facebook,78,3.9,Negative,173,1.0,162.0,162.0,2024-03-24,2024-03-24,5.0,66.0,Electronics
A138,LinkedIn,88,3.5,Positive,138,1.0,274.0,274.0,2024-02-19,2024-02-19,1.1,100.0,Electronics
A156,Instagram,52,4.9,Positive,156,0.0,0.0,0.0,,,0.0,-1.0,
A116,Instagram,81,4.6,Neutral,116,0.0,0.0,0.0,,,0.0,-1.0,
A185,TikTok,59,3.6,Positive,185,1.0,197.0,197.0,2024-05-18,2024-05-18,4.8,11.0,Sports
A189,Twitter,59,3.8,Neutral,189,3.0,804.0,268.0,2024-05-28,2024-02-26,3.1,1.0,Sports
A143,Instagram,68,1.2,Negative,143,3.0,845.0,281.6666666666667,2024-05-17,2024-03-04,3.233333333333333,12.0,Sports
A124,Facebook,95,3.7,Positive,124,0.0,0.0,0.0,,,0.0,-1.0,
A116,TikTok,83,1.2,Negative,116,0.0,0.0,0.0,,,0.0,-1.0,
A112,LinkedIn,82,3.4,Negative,112,0.0,0.0,0.0,,,0.0,-1.0,
A183,TikTok,72,5.0,Positive,183,1.0,247.0,247.0,2024-02-29,2024-02-29,4.8,90.0,Electronics
A124,LinkedIn,77,3.2,Positive,124,0.0,0.0,0.0,,,0.0,-1.0,
A167,TikTok,81,2.9,Negative,167,0.0,0.0,0.0,,,0.0,-1.0,
A109,TikTok,99,2.3,Positive,109,0.0,0.0,0.0,,,0.0,-1.0,
A166,TikTok,56,1.5,Neutral,166,0.0,0.0,0.0,,,0.0,-1.0,
A117,LinkedIn,78,3.9,Neutral,117,2.0,751.0,375.5,2024-03-20,2024-02-20,2.7,70.0,Electronics
A199,LinkedIn,57,1.8,Positive,199,2.0,442.0,221.0,2024-03-26,2024-01-12,2.05,64.0,Books
A185,TikTok,50,1.5,Negative,185,1.0,197.0,197.0,2024-05-18,2024-05-18,4.8,11.0,Sports
A133,Instagram,52,2.7,Positive,133,2.0,834.0,417.0,2024-05-09,2024-03-23,2.75,20.0,Electronics
A107,Twitter,73,4.2,Positive,107,3.0,1145.0,381.6666666666667,2024-04-28,2024-03-05,2.8333333333333335,31.0,Sports
A139,Twitter,72,4.0,Negative,139,1.0,392.0,392.0,2024-04-04,2024-04-04,4.6,55.0,Clothing
A182,Twitter,57,1.2,Negative,182,1.0,91.0,91.0,2024-01-07,2024-01-07,4.9,143.0,Sports
A141,LinkedIn,96,2.8,Neutral,141,1.0,219.0,219.0,2024-02-02,2024-02-02,1.4,117.0,Groceries
A140,LinkedIn,86,3.1,Negative,140,2.0,460.0,230.0,2024-05-03,2024-04-13,1.95,26.0,Groceries
A105,Instagram,52,3.6,Neutral,105,1.0,282.0,282.0,2024-03-14,2024-03-14,1.5,76.0,Books
A151,Twitter,82,3.6,Negative,151,1.0,408.0,408.0,2024-01-01,2024-01-01,2.3,149.0,Sports
A125,Twitter,77,2.5,Positive,125,1.0,179.0,179.0,2024-04-10,2024-04-10,0.0,49.0,Electronics
A163,TikTok,96,3.2,Neutral,163,2.0,715.0,357.5,2024-02-13,2024-01-22,2.85,106.0,Sports
A197,LinkedIn,57,2.9,Neutral,197,0.0,0.0,0.0,,,0.0,-1.0,
A158,Twitter,83,4.5,Neutral,158,1.0,115.0,115.0,2024-02-01,2024-02-01,2.9,118.0,Electronics
A155,Instagram,84,3.1,Positive,155,0.0,0.0,0.0,,,0.0,-1.0,
A158,Instagram,81,2.8,Positive,158,1.0,115.0,115.0,2024-02-01,2024-02-01,2.9,118.0,Electronics
A169,Twitter,73,2.6,Positive,169,0.0,0.0,0.0,,,0.0,-1.0,
A132,LinkedIn,63,3.3,Positive,132,3.0,814.0,271.3333333333333,2024-05-10,2024-01-25,3.5666666666666664,19.0,Sports
A152,Instagram,81,4.2,Positive,152,3.0,1197.0,399.0,2024-04-08,2024-01-16,4.333333333333333,51.0,Clothing
A121,TikTok,95,3.2,Neutral,121,2.0,381.0,190.5,2024-01-28,2024-01-15,2.55,122.0,Electronics
A120,Instagram,92,3.6,Positive,120,3.0,760.0,253.33333333333334,2024-02-17,2024-01-06,1.5999999999999999,102.0,Groceries
A125,LinkedIn,66,4.7,Positive,125,1.0,179.0,179.0,2024-04-10,2024-04-10,0.0,49.0,Electronics
A116,Twitter,78,1.1,Negative,116,0.0,0.0,0.0,,,0.0,-1.0,
A189,Twitter,59,3.8,Neutral,189,3.0,804.0,268.0,2024-05-28,2024-02-26,3.1,1.0,Sports
A162,Twitter,71,4.8,Positive,162,2.0,444.0,222.0,2024-04-25,2024-03-19,2.8,34.0,Books
A155,TikTok,98,4.8,Positive,155,0.0,0.0,0.0,,,0.0,-1.0,
